insertId,jsonPayload.application,jsonPayload.container,jsonPayload.container_logname,jsonPayload.filename,jsonPayload.message,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""compute.googleapis.com/zone""","'labels.""goog-drz-cloudfunctions-id""","'labels.""goog-drz-cloudfunctions-location""","'labels.""goog-managed-by""",labels.instanceId,"'labels.""run.googleapis.com/base_image_versions""",logName,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.cluster_uuid,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.type,textPayload,timestamp
9gj0c4xjpypw4e1f7,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Truncate length for statistics min/max  is: 2147483647,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.551245944Z"
9gj0c4xjpypw4e1f6,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Truncate length for column indexes is: 64,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.547317758Z"
9gj0c4xjpypw4e1f5,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Max row count for page size check is: 10000,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.546773281Z"
9gj0c4xjpypw4e1f4,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Min row count for page size check is: 100,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.546048922Z"
9gj0c4xjpypw4e1f3,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Page size checking is: estimated,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.545480424Z"
9gj0c4xjpypw4e1f2,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Writer version is: PARQUET_1_0,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.545029631Z"
9gj0c4xjpypw4e1f1,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Dictionary is true,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.544658894Z"
9gj0c4xjpypw4e1f0,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Parquet dictionary page size to 1048576,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.544304984Z"
9gj0c4xjpypw4e1e9,application_1764487936651_0014,container_1764487936651_0014_01_000001,stderr,application_1764487936651_0014.container_1764487936651_0014_01_000001.stderr,Parquet page size to 1048576,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:33.845736738Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:01:31.543984355Z"
dw4u1fm7vbxkilis9,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'broken symlinks(find -L . -maxdepth 5 -type l -ls):",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.643938036Z"
dw4u1fm7vbxkilis8,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966736      4 -rw-r--r--   1 yarn     yarn           16 Dec  2 02:00 ./.default_container_executor.sh.crc",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.643386285Z"
dw4u1fm7vbxkilis7,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966730      4 -rw-r--r--   1 yarn     yarn           12 Dec  2 02:00 ./.container_tokens.crc",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.642911605Z"
dw4u1fm7vbxkilis6,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966733      4 -rwx------   1 yarn     yarn          652 Dec  2 02:00 ./default_container_executor_session.sh",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.642506100Z"
dw4u1fm7vbxkilis5,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966688   1500 -r-x------   1 yarn     yarn      1532101 Dec  2 02:00 ./pyspark.zip",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.642008638Z"
dw4u1fm7vbxkilis4,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966731      8 -rwx------   1 yarn     yarn         6291 Dec  2 02:00 ./launch_container.sh",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.641624796Z"
dw4u1fm7vbxkilis3,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966735      4 -rwx------   1 yarn     yarn          707 Dec  2 02:00 ./default_container_executor.sh",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.641160265Z"
dw4u1fm7vbxkilis2,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966732      4 -rw-r--r--   1 yarn     yarn           60 Dec  2 02:00 ./.launch_container.sh.crc",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.640793487Z"
dw4u1fm7vbxkilis1,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966728      4 drwx--x---   2 yarn     yarn         4096 Dec  2 02:00 ./tmp",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.640366807Z"
dw4u1fm7vbxkilis0,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966719     44 -r-x------   1 yarn     yarn        42404 Dec  2 02:00 ./py4j-0.10.9.5-src.zip",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.639891302Z"
dw4u1fm7vbxkilir9,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966716      8 -r-x------   1 yarn     yarn         4588 Dec  2 02:00 ./__spark_conf__/__spark_conf__.properties",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.639557296Z"
dw4u1fm7vbxkilir8,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966704      4 -r-x------   1 yarn     yarn         1335 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/configuration.xsl",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.639139863Z"
dw4u1fm7vbxkilir7,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966703     12 -r-x------   1 yarn     yarn         9533 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/capacity-scheduler.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.638670538Z"
dw4u1fm7vbxkilir6,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966696     12 -r-x------   1 yarn     yarn         8398 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/mapred-site.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.638224422Z"
dw4u1fm7vbxkilir5,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966701     12 -r-x------   1 yarn     yarn         8699 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/yarn-site.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.637849280Z"
dw4u1fm7vbxkilir4,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966705      8 -r-x------   1 yarn     yarn         7700 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/yarn-env.sh",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.637518126Z"
dw4u1fm7vbxkilir3,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966702      8 -r-x------   1 yarn     yarn         4214 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/core-site.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.637067511Z"
dw4u1fm7vbxkilir2,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966706      8 -r-x------   1 yarn     yarn         7693 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/hdfs-site.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.636635100Z"
dw4u1fm7vbxkilir1,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966698     20 -r-x------   1 yarn     yarn        17741 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/hadoop-env.sh",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.636191226Z"
dw4u1fm7vbxkilir0,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966711     12 -r-x------   1 yarn     yarn        11765 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/hadoop-policy.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.635742463Z"
dw4u1fm7vbxkiliq9,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966712      4 -r-x------   1 yarn     yarn          977 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/fairscheduler.xml",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.635355816Z"
dw4u1fm7vbxkiliq8,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966707      4 -r-x------   1 yarn     yarn         2567 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/container-executor.cfg",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.634883180Z"
dw4u1fm7vbxkiliq7,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966697     16 -r-x------   1 yarn     yarn        13759 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/log4j.properties",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.634484202Z"
dw4u1fm7vbxkiliq6,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966709      4 -r-x------   1 yarn     yarn         2316 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/ssl-client.xml.example",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.633927651Z"
dw4u1fm7vbxkiliq5,application_1764487936651_0014,container_1764487936651_0014_01_000002,directory.info,application_1764487936651_0014.container_1764487936651_0014_01_000002.directory.info,"'  1966714      8 -r-x------   1 yarn     yarn         4113 Dec  2 02:00 ./__spark_conf__/__hadoop_conf__/mapred-queues.xml.template",7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:01:01.413067384Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:00:59.633446015Z"
