1034136,DUPLICADO/RIESGO/FRAUDE,05/06/2023 20:48,,06/06/2023 20:48,75,LIMA,YAUYOS,HUANCAYA,LIMA
1034137,ATENDIDO,26/10/2023 23:25,28/10/2023 23:25,08/11/2023 23:25,,ANCASH,BOLOGNESI,AQUIA,CENTRO
1034138,ATENDIDO,21/02/2023 15:34,21/02/2023 15:34,04/03/2023 15:34,,AREQUIPA,AREQUIPA,PAUCARPATA,SUR
1034139,PENDIENTE,08/04/2023 13:58,,,,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,CENTRO
1034140,PENDIENTE,28/06/2023 14:46,01/07/2023 14:46,,,AYACUCHO,LUCANAS,PUQUIO,CENTRO
1034141,PENDIENTE,30/03/2023 08:56,31/03/2023 08:56,,,PUNO,MELGAR,ORURILLO,SUR
1034142,ATENDIDO,02/09/2023 18:23,05/09/2023 18:23,10/09/2023 18:23,,LAMBAYEQUE,CHICLAYO,LAGUNAS,NORTE
1034143,ATENDIDO,23/01/2023 14:05,24/01/2023 14:05,26/01/2023 14:05,,SAN MARTIN,SAN MARTIN,TARAPOTO,NORTE
1034144,RECHAZADO,23/03/2023 13:03,23/03/2023 13:03,05/04/2023 13:03,92,ANCASH,HUAYLAS,MATO,CENTRO
1034145,RECHAZADO,01/02/2023 02:41,04/02/2023 02:41,17/02/2023 02:41,28,ANCASH,MARISCAL LUZURIAGA,MUSGA,CENTRO
1034146,RECHAZADO,10/10/2023 11:45,13/10/2023 11:45,25/10/2023 11:45,80,ANCASH,CORONGO,YUPAN,CENTRO
1034147,RECHAZADO,06/02/2023 22:33,06/02/2023 22:33,14/02/2023 22:33,50,AREQUIPA,AREQUIPA,QUEQUEÑA,SUR
1034148,DUPLICADO/RIESGO/FRAUDE,12/08/2023 10:51,,14/08/2023 10:51,30,AYACUCHO,SUCRE,BELEN,CENTRO
1034149,DUPLICADO/RIESGO/FRAUDE,28/09/2023 19:05,,02/10/2023 19:05,85,ANCASH,RECUAY,MARCA,CENTRO
1034150,DUPLICADO/RIESGO/FRAUDE,20/11/2023 21:09,,22/11/2023 21:09,48,PUNO,CHUCUITO,HUACULLANI,SUR
1034151,DUPLICADO/RIESGO/FRAUDE,05/04/2023 06:07,,06/04/2023 06:07,48,LIMA,CANTA,CANTA,LIMA
1034152,ATENDIDO,27/01/2023 19:09,28/01/2023 19:09,04/02/2023 19:09,,HUANUCO,PUERTO INCA,CODO DEL POZUZO,CENTRO
1034153,DUPLICADO/RIESGO/FRAUDE,06/07/2023 21:45,,08/07/2023 21:45,64,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,LIMA
1034154,DUPLICADO/RIESGO/FRAUDE,03/04/2023 09:31,,08/04/2023 09:31,30,AMAZONAS,UTCUBAMBA,CAJARURO,NORTE
1034155,PENDIENTE,15/10/2023 16:33,,,,HUANCAVELICA,ANGARAES,ANCHONGA,CENTRO
1034156,RECHAZADO,13/10/2023 05:22,13/10/2023 05:22,25/10/2023 05:22,79,ICA,CHINCHA,ALTO LARAN,SUR
1034157,ATENDIDO,28/01/2023 07:49,30/01/2023 07:49,10/02/2023 07:49,,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,SUR
1034158,RECHAZADO,16/04/2023 08:03,16/04/2023 08:03,22/04/2023 08:03,81,PIURA,SECHURA,SECHURA,NORTE
1034159,PENDIENTE,26/05/2023 01:36,,,,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,NORTE
1034160,PENDIENTE,20/07/2023 20:20,21/07/2023 20:20,,,CUSCO,CALCA,LARES,SUR
1034161,DUPLICADO/RIESGO/FRAUDE,01/07/2023 01:04,,03/07/2023 01:04,12,TACNA,TARATA,SUSAPAYA,SUR
1034162,PENDIENTE,08/12/2023 22:32,08/12/2023 22:32,,,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,CENTRO
1034163,DUPLICADO/RIESGO/FRAUDE,22/08/2023 04:16,,25/08/2023 04:16,92,PUNO,SANDIA,PATAMBUCO,SUR
1034164,ATENDIDO,15/12/2023 15:08,18/12/2023 15:08,30/12/2023 15:08,,CUSCO,URUBAMBA,YUCAY,SUR
1034165,RECHAZADO,03/10/2023 16:19,03/10/2023 16:19,08/10/2023 16:19,62,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,SUR
1034166,DUPLICADO/RIESGO/FRAUDE,16/08/2023 22:41,,17/08/2023 22:41,94,APURIMAC,ANTABAMBA,SABAINO,SUR
1034167,DUPLICADO/RIESGO/FRAUDE,13/09/2023 09:47,,16/09/2023 09:47,32,UCAYALI,CORONEL PORTILLO,CALLERIA,CENTRO
1034168,ATENDIDO,23/10/2023 18:18,23/10/2023 18:18,06/11/2023 18:18,,LIMA,CANTA,LACHAQUI,LIMA
1034169,RECHAZADO,09/08/2023 18:29,11/08/2023 18:29,17/08/2023 18:29,12,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,NORTE
1034170,RECHAZADO,19/10/2023 07:31,19/10/2023 07:31,23/10/2023 07:31,5,CUSCO,CALCA,CALCA,SUR
1034171,DUPLICADO/RIESGO/FRAUDE,24/02/2023 22:17,,26/02/2023 22:17,68,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RIVACAYCO,CENTRO
1034172,DUPLICADO/RIESGO/FRAUDE,13/10/2023 11:19,,14/10/2023 11:19,38,AMAZONAS,LUYA,TRITA,NORTE
1034173,RECHAZADO,18/03/2023 13:09,19/03/2023 13:09,22/03/2023 13:09,61,LORETO,LORETO,TROMPETEROS,NORTE
1034174,DUPLICADO/RIESGO/FRAUDE,03/12/2023 23:15,,04/12/2023 23:15,68,HUANUCO,HUANUCO,YARUMAYO,CENTRO
1034175,PENDIENTE,25/02/2023 18:05,27/02/2023 18:05,,,AREQUIPA,CARAVELI,ACARI,SUR
1034176,DUPLICADO/RIESGO/FRAUDE,29/11/2023 06:13,,01/12/2023 06:13,49,LAMBAYEQUE,CHICLAYO,PUCALA,NORTE
1034177,DUPLICADO/RIESGO/FRAUDE,06/04/2023 04:06,,07/04/2023 04:06,87,APURIMAC,AYMARAES,SAÑAYCA,SUR
1034178,ATENDIDO,22/11/2023 09:01,25/11/2023 09:01,30/11/2023 09:01,,ANCASH,BOLOGNESI,HUALLANCA,CENTRO
1034179,RECHAZADO,21/08/2023 19:52,23/08/2023 19:52,31/08/2023 19:52,30,CUSCO,QUISPICANCHI,CCATCA,SUR
1034180,DUPLICADO/RIESGO/FRAUDE,08/06/2023 07:37,,13/06/2023 07:37,1,ANCASH,BOLOGNESI,PACLLON,CENTRO
1034181,ATENDIDO,09/02/2023 23:51,09/02/2023 23:51,24/02/2023 23:51,,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,NORTE
1034182,DUPLICADO/RIESGO/FRAUDE,23/01/2023 13:00,,24/01/2023 13:00,94,TACNA,TARATA,ESTIQUE-PAMPA,SUR
1034183,DUPLICADO/RIESGO/FRAUDE,03/10/2023 08:06,,06/10/2023 08:06,49,ANCASH,CARHUAZ,ACOPAMPA,CENTRO
1034184,RECHAZADO,26/12/2023 03:04,26/12/2023 03:04,05/01/2024 03:04,81,PIURA,TALARA,LA BREA,NORTE
1034185,PENDIENTE,22/12/2023 07:22,,,,CALLAO,CALLAO,VENTANILLA,LIMA
1034186,RECHAZADO,23/01/2023 08:44,26/01/2023 08:44,03/02/2023 08:44,54,PUNO,MELGAR,ORURILLO,SUR
1034187,ATENDIDO,28/10/2023 02:50,30/10/2023 02:50,13/11/2023 02:50,,JUNIN,JAUJA,MOLINOS,CENTRO
1034188,DUPLICADO/RIESGO/FRAUDE,04/06/2023 18:55,,07/06/2023 18:55,38,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,NORTE
1034189,PENDIENTE,10/07/2023 01:43,,,,SAN MARTIN,BELLAVISTA,SAN PABLO,NORTE
1034190,DUPLICADO/RIESGO/FRAUDE,19/11/2023 13:44,,20/11/2023 13:44,15,JUNIN,TARMA,PALCAMAYO,CENTRO
1034191,DUPLICADO/RIESGO/FRAUDE,07/05/2023 00:25,,11/05/2023 00:25,60,AYACUCHO,VILCAS HUAMAN,SAURAMA,CENTRO
1034192,PENDIENTE,01/08/2023 02:36,04/08/2023 02:36,,,ANCASH,CORONGO,YANAC,CENTRO
1034193,RECHAZADO,06/04/2023 13:42,08/04/2023 13:42,20/04/2023 13:42,38,PUNO,SAN ANTONIO DE PUTINA,SINA,SUR
1034194,RECHAZADO,25/01/2023 21:28,27/01/2023 21:28,07/02/2023 21:28,22,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,NORTE
1034195,DUPLICADO/RIESGO/FRAUDE,04/05/2023 09:15,,06/05/2023 09:15,67,JUNIN,HUANCAYO,HUAYUCACHI,CENTRO
1034196,PENDIENTE,19/11/2023 04:09,,,,LAMBAYEQUE,CHICLAYO,PATAPO,NORTE
1034197,PENDIENTE,09/08/2023 01:50,09/08/2023 01:50,,,LIMA,OYON,OYON,LIMA
1034198,ATENDIDO,01/04/2023 09:15,01/04/2023 09:15,12/04/2023 09:15,,APURIMAC,ANTABAMBA,ANTABAMBA,SUR
1034199,ATENDIDO,20/12/2023 12:47,20/12/2023 12:47,23/12/2023 12:47,,LIMA,LIMA,PUEBLO LIBRE,LIMA
1034200,PENDIENTE,12/11/2023 14:29,14/11/2023 14:29,,,AREQUIPA,AREQUIPA,CHARACATO,SUR
1034201,PENDIENTE,23/10/2023 01:54,23/10/2023 01:54,,,AREQUIPA,AREQUIPA,AREQUIPA,SUR
1034202,DUPLICADO/RIESGO/FRAUDE,22/02/2023 18:36,,25/02/2023 18:36,59,CUSCO,CUSCO,CUSCO,SUR
1034203,RECHAZADO,30/06/2023 12:39,30/06/2023 12:39,10/07/2023 12:39,38,LIMA,HUAURA,HUACHO,LIMA
1034204,ATENDIDO,04/09/2023 07:37,04/09/2023 07:37,15/09/2023 07:37,,AYACUCHO,LA MAR,ORONCCOY,CENTRO
1034205,DUPLICADO/RIESGO/FRAUDE,06/06/2023 00:04,,07/06/2023 00:04,89,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,NORTE
1034206,DUPLICADO/RIESGO/FRAUDE,19/01/2023 07:07,,24/01/2023 07:07,46,PIURA,SULLANA,SULLANA,NORTE
1034207,ATENDIDO,15/04/2023 16:02,18/04/2023 16:02,28/04/2023 16:02,,LIMA,YAUYOS,TUPE,LIMA
1034208,RECHAZADO,25/01/2023 23:48,25/01/2023 23:48,05/02/2023 23:48,86,TUMBES,ZARUMILLA,PAPAYAL,NORTE
1034209,DUPLICADO/RIESGO/FRAUDE,28/07/2023 14:20,,31/07/2023 14:20,47,CUSCO,CANCHIS,PITUMARCA,SUR
1034210,ATENDIDO,30/01/2023 15:08,02/02/2023 15:08,08/02/2023 15:08,,LIMA,YAUYOS,HUANTAN,LIMA
1034211,PENDIENTE,11/12/2023 13:32,14/12/2023 13:32,,,LIMA,BARRANCA,PATIVILCA,LIMA
1034212,ATENDIDO,13/10/2023 14:07,15/10/2023 14:07,22/10/2023 14:07,,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,NORTE
1034213,PENDIENTE,15/11/2023 06:13,15/11/2023 06:13,,,AYACUCHO,HUAMANGA,TAMBILLO,CENTRO
1034214,DUPLICADO/RIESGO/FRAUDE,23/08/2023 03:06,,24/08/2023 03:06,86,APURIMAC,GRAU,MICAELA BASTIDAS,SUR
1034215,DUPLICADO/RIESGO/FRAUDE,25/11/2023 21:49,,26/11/2023 21:49,19,LIMA,HUAURA,HUALMAY,LIMA
1034216,ATENDIDO,23/06/2023 08:02,26/06/2023 08:02,28/06/2023 08:02,,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,SUR
1034217,DUPLICADO/RIESGO/FRAUDE,09/02/2023 23:18,,13/02/2023 23:18,51,CUSCO,CHUMBIVILCAS,CHAMACA,SUR
1034218,PENDIENTE,28/04/2023 09:16,,,,AREQUIPA,CONDESUYOS,YANAQUIHUA,SUR
1034219,DUPLICADO/RIESGO/FRAUDE,29/01/2023 09:06,,01/02/2023 09:06,75,ANCASH,CARHUAZ,ATAQUERO,CENTRO
1034220,DUPLICADO/RIESGO/FRAUDE,21/05/2023 14:49,,25/05/2023 14:49,16,AYACUCHO,LA MAR,CHILCAS,CENTRO
1034221,ATENDIDO,01/01/2023 02:53,03/01/2023 02:53,17/01/2023 02:53,,CAJAMARCA,HUALGAYOC,BAMBAMARCA,NORTE
1034222,ATENDIDO,21/04/2023 04:05,22/04/2023 04:05,01/05/2023 04:05,,AYACUCHO,VICTOR FAJARDO,CANARIA,CENTRO
1034223,ATENDIDO,09/04/2023 18:16,12/04/2023 18:16,21/04/2023 18:16,,TUMBES,TUMBES,SAN JACINTO,NORTE
1034224,DUPLICADO/RIESGO/FRAUDE,17/01/2023 23:47,,19/01/2023 23:47,83,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,CENTRO
1034225,RECHAZADO,05/12/2023 09:17,07/12/2023 09:17,18/12/2023 09:17,75,CAJAMARCA,CONTUMAZA,CUPISNIQUE,NORTE
1034226,ATENDIDO,13/08/2023 15:59,13/08/2023 15:59,22/08/2023 15:59,,AMAZONAS,LUYA,LONYA CHICO,NORTE
1034227,RECHAZADO,16/03/2023 05:39,16/03/2023 05:39,22/03/2023 05:39,73,HUANCAVELICA,TAYACAJA,COLCABAMBA,CENTRO
1034228,PENDIENTE,15/03/2023 19:59,15/03/2023 19:59,,,ANCASH,PALLASCA,CABANA,CENTRO
1034229,ATENDIDO,22/11/2023 13:03,22/11/2023 13:03,26/11/2023 13:03,,PUNO,EL COLLAO,CONDURIRI,SUR
1034230,RECHAZADO,22/07/2023 07:08,24/07/2023 07:08,04/08/2023 07:08,50,PUNO,AZANGARO,SAN ANTON,SUR
1034231,RECHAZADO,13/08/2023 13:44,13/08/2023 13:44,18/08/2023 13:44,24,CUSCO,URUBAMBA,URUBAMBA,SUR
1034232,PENDIENTE,21/06/2023 12:01,21/06/2023 12:01,,,HUANUCO,PUERTO INCA,YUYAPICHIS,CENTRO
1034233,ATENDIDO,25/10/2023 19:06,26/10/2023 19:06,28/10/2023 19:06,,ICA,PISCO,HUMAY,SUR
1034234,ATENDIDO,21/03/2023 20:51,24/03/2023 20:51,02/04/2023 20:51,,LIMA,OYON,CAUJUL,LIMA
1034235,DUPLICADO/RIESGO/FRAUDE,29/04/2023 08:11,,03/05/2023 08:11,37,AMAZONAS,UTCUBAMBA,CUMBA,NORTE
1034236,RECHAZADO,28/08/2023 09:58,31/08/2023 09:58,13/09/2023 09:58,28,CUSCO,ESPINAR,CONDOROMA,SUR
1034237,RECHAZADO,20/11/2023 15:14,20/11/2023 15:14,04/12/2023 15:14,1,PIURA,TALARA,LOS ORGANOS,NORTE
1034238,ATENDIDO,22/10/2023 20:52,23/10/2023 20:52,03/11/2023 20:52,,SAN MARTIN,LAMAS,LAMAS,NORTE
1034239,PENDIENTE,10/03/2023 01:29,10/03/2023 01:29,,,ICA,NASCA,NASCA,SUR
1034240,RECHAZADO,10/08/2023 11:26,13/08/2023 11:26,19/08/2023 11:26,77,APURIMAC,ANDAHUAYLAS,KISHUARA,SUR
1034241,ATENDIDO,18/01/2023 11:17,19/01/2023 11:17,26/01/2023 11:17,,ANCASH,HUARAZ,COCHABAMBA,CENTRO
1034242,DUPLICADO/RIESGO/FRAUDE,10/05/2023 05:03,,12/05/2023 05:03,63,LIMA,YAUYOS,OMAS,LIMA
1034243,PENDIENTE,13/02/2023 16:40,,,,JUNIN,SATIPO,SATIPO,CENTRO
1034244,DUPLICADO/RIESGO/FRAUDE,08/12/2023 05:03,,10/12/2023 05:03,44,PUNO,CARABAYA,OLLACHEA,SUR
1034245,PENDIENTE,15/01/2023 16:59,,,,PIURA,SECHURA,RINCONADA LLICUAR,NORTE
1034246,PENDIENTE,15/10/2023 14:41,18/10/2023 14:41,,,PIURA,MORROPON,SAN JUAN DE BIGOTE,NORTE
1034247,DUPLICADO/RIESGO/FRAUDE,01/02/2023 16:37,,03/02/2023 16:37,59,ANCASH,YUNGAY,MANCOS,CENTRO
1034248,PENDIENTE,22/09/2023 09:25,24/09/2023 09:25,,,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,SUR
1034249,ATENDIDO,16/10/2023 06:08,16/10/2023 06:08,23/10/2023 06:08,,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,CENTRO
1034250,ATENDIDO,28/01/2023 20:01,29/01/2023 20:01,03/02/2023 20:01,,SAN MARTIN,TOCACHE,TOCACHE,NORTE
1034251,DUPLICADO/RIESGO/FRAUDE,14/03/2023 08:37,,15/03/2023 08:37,91,LAMBAYEQUE,LAMBAYEQUE,SALAS,NORTE
1034252,PENDIENTE,27/12/2023 04:11,,,,JUNIN,JAUJA,TUNAN MARCA,CENTRO
1034253,ATENDIDO,18/03/2023 01:09,18/03/2023 01:09,26/03/2023 01:09,,AREQUIPA,AREQUIPA,CAYMA,SUR
1034254,DUPLICADO/RIESGO/FRAUDE,07/12/2023 16:40,,09/12/2023 16:40,83,HUANUCO,HUAMALIES,JACAS GRANDE,CENTRO
1034255,PENDIENTE,21/05/2023 14:30,,,,ANCASH,RECUAY,PAMPAS CHICO,CENTRO
1034256,RECHAZADO,08/05/2023 00:14,08/05/2023 00:14,13/05/2023 00:14,39,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,NORTE
1034257,RECHAZADO,17/05/2023 22:22,17/05/2023 22:22,26/05/2023 22:22,65,AREQUIPA,ISLAY,PUNTA DE BOMBON,SUR
1034258,DUPLICADO/RIESGO/FRAUDE,11/02/2023 02:50,,16/02/2023 02:50,100,AREQUIPA,CARAVELI,JAQUI,SUR
1034259,DUPLICADO/RIESGO/FRAUDE,01/02/2023 19:40,,03/02/2023 19:40,16,LORETO,MARISCAL RAMON CASTILLA,PEBAS,NORTE
1034260,DUPLICADO/RIESGO/FRAUDE,07/06/2023 01:31,,10/06/2023 01:31,22,LA LIBERTAD,PATAZ,PATAZ,NORTE
1034261,DUPLICADO/RIESGO/FRAUDE,14/06/2023 19:25,,16/06/2023 19:25,30,AYACUCHO,LA MAR,UNION PROGRESO,CENTRO
1034262,RECHAZADO,21/02/2023 12:15,22/02/2023 12:15,05/03/2023 12:15,60,LIMA,HUAROCHIRI,CUENCA,LIMA
1034263,PENDIENTE,21/01/2023 07:25,,,,AMAZONAS,CHACHAPOYAS,OLLEROS,NORTE
1034264,RECHAZADO,02/04/2023 02:12,04/04/2023 02:12,17/04/2023 02:12,82,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,NORTE
1034265,PENDIENTE,09/06/2023 17:08,,,,CAJAMARCA,CONTUMAZA,SAN BENITO,NORTE
1034266,DUPLICADO/RIESGO/FRAUDE,08/06/2023 14:28,,13/06/2023 14:28,10,ANCASH,HUARMEY,COCHAPETI,CENTRO
1034267,PENDIENTE,26/11/2023 11:37,,,,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,NORTE
1034268,PENDIENTE,27/06/2023 03:55,29/06/2023 03:55,,,SAN MARTIN,EL DORADO,AGUA BLANCA,NORTE
1034269,PENDIENTE,19/03/2023 18:15,,,,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,SUR
1034270,PENDIENTE,16/05/2023 18:05,,,,PIURA,MORROPON,LA MATANZA,NORTE
1034271,PENDIENTE,08/03/2023 16:54,11/03/2023 16:54,,,AYACUCHO,LUCANAS,SAN JUAN,CENTRO
1034272,RECHAZADO,09/10/2023 17:33,09/10/2023 17:33,12/10/2023 17:33,41,JUNIN,HUANCAYO,INGENIO,CENTRO
1034273,PENDIENTE,23/07/2023 08:46,25/07/2023 08:46,,,JUNIN,SATIPO,PANGOA,CENTRO
1034274,RECHAZADO,28/05/2023 04:29,31/05/2023 04:29,09/06/2023 04:29,64,SAN MARTIN,LAMAS,BARRANQUITA,NORTE
1034275,RECHAZADO,19/08/2023 12:15,19/08/2023 12:15,30/08/2023 12:15,70,HUANUCO,HUAMALIES,SINGA,CENTRO
1034276,ATENDIDO,20/01/2023 00:24,20/01/2023 00:24,30/01/2023 00:24,,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,CENTRO
1034277,DUPLICADO/RIESGO/FRAUDE,09/11/2023 21:03,,11/11/2023 21:03,28,JUNIN,JAUJA,PANCAN,CENTRO
1034278,ATENDIDO,27/04/2023 08:19,29/04/2023 08:19,05/05/2023 08:19,,ANCASH,CARHUAZ,MARCARA,CENTRO
1034279,ATENDIDO,21/08/2023 14:19,24/08/2023 14:19,04/09/2023 14:19,,HUANCAVELICA,TAYACAJA,SALCAHUASI,CENTRO
1034280,RECHAZADO,17/11/2023 11:46,17/11/2023 11:46,20/11/2023 11:46,8,TACNA,TARATA,SUSAPAYA,SUR
1034281,PENDIENTE,23/09/2023 18:11,,,,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,SUR
1034282,ATENDIDO,26/07/2023 08:01,28/07/2023 08:01,07/08/2023 08:01,,JUNIN,CONCEPCION,ANDAMARCA,CENTRO
1034283,ATENDIDO,30/06/2023 05:30,30/06/2023 05:30,14/07/2023 05:30,,APURIMAC,ABANCAY,ABANCAY,SUR
1034284,RECHAZADO,13/12/2023 13:28,15/12/2023 13:28,24/12/2023 13:28,16,CUSCO,CHUMBIVILCAS,LLUSCO,SUR
1034285,ATENDIDO,05/02/2023 09:29,07/02/2023 09:29,14/02/2023 09:29,,ANCASH,HUARAZ,COCHABAMBA,CENTRO
1034286,PENDIENTE,28/02/2023 18:36,02/03/2023 18:36,,,LIMA,LIMA,ANCON,LIMA
1034287,DUPLICADO/RIESGO/FRAUDE,12/01/2023 10:10,,15/01/2023 10:10,43,AMAZONAS,LUYA,CONILA,NORTE
1034288,DUPLICADO/RIESGO/FRAUDE,10/01/2023 13:50,,15/01/2023 13:50,98,PUNO,CARABAYA,MACUSANI,SUR
1034289,PENDIENTE,07/10/2023 04:10,,,,HUANCAVELICA,HUAYTARA,CORDOVA,CENTRO
1034290,ATENDIDO,11/07/2023 12:05,11/07/2023 12:05,16/07/2023 12:05,,ANCASH,HUARI,MASIN,CENTRO
1034291,DUPLICADO/RIESGO/FRAUDE,17/09/2023 14:25,,21/09/2023 14:25,28,HUANUCO,HUAMALIES,PUNCHAO,CENTRO
1034292,RECHAZADO,13/10/2023 09:05,15/10/2023 09:05,30/10/2023 09:05,52,AYACUCHO,HUANCA SANCOS,SANCOS,CENTRO
1034293,ATENDIDO,01/05/2023 17:13,04/05/2023 17:13,09/05/2023 17:13,,LORETO,REQUENA,TAPICHE,NORTE
1034294,PENDIENTE,26/11/2023 15:25,28/11/2023 15:25,,,SAN MARTIN,LAMAS,PINTO RECODO,NORTE
1034295,RECHAZADO,27/08/2023 05:06,27/08/2023 05:06,07/09/2023 05:06,83,HUANCAVELICA,TAYACAJA,PAMPAS,CENTRO
1034296,DUPLICADO/RIESGO/FRAUDE,12/07/2023 09:19,,16/07/2023 09:19,59,AMAZONAS,BAGUA,BAGUA,NORTE
1034297,DUPLICADO/RIESGO/FRAUDE,06/05/2023 08:53,,07/05/2023 08:53,36,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,CENTRO
1034298,PENDIENTE,15/09/2023 00:51,,,,ANCASH,MARISCAL LUZURIAGA,LLAMA,CENTRO
1034299,RECHAZADO,06/07/2023 07:30,06/07/2023 07:30,12/07/2023 07:30,68,LIMA,HUAROCHIRI,SURCO,LIMA
1034300,PENDIENTE,01/05/2023 01:21,,,,LAMBAYEQUE,FERREÑAFE,CAÑARIS,NORTE
1034301,PENDIENTE,09/04/2023 12:36,12/04/2023 12:36,,,APURIMAC,ANTABAMBA,EL ORO,SUR
1034302,ATENDIDO,28/12/2023 07:08,28/12/2023 07:08,01/01/2024 07:08,,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,NORTE
1034303,DUPLICADO/RIESGO/FRAUDE,07/06/2023 15:30,,09/06/2023 15:30,49,APURIMAC,ANDAHUAYLAS,PACOBAMBA,SUR
1034304,RECHAZADO,09/01/2023 16:14,09/01/2023 16:14,13/01/2023 16:14,74,LIMA,LIMA,MIRAFLORES,LIMA
1034305,DUPLICADO/RIESGO/FRAUDE,01/06/2023 12:00,,05/06/2023 12:00,39,PIURA,SECHURA,VICE,NORTE
1034306,DUPLICADO/RIESGO/FRAUDE,09/09/2023 07:35,,14/09/2023 07:35,56,JUNIN,JAUJA,CURICACA,CENTRO
1034307,DUPLICADO/RIESGO/FRAUDE,29/01/2023 17:17,,02/02/2023 17:17,29,PUNO,HUANCANE,HUATASANI,SUR
1034308,PENDIENTE,14/05/2023 23:11,,,,HUANCAVELICA,HUAYTARA,OCOYO,CENTRO
1034309,PENDIENTE,16/06/2023 09:31,17/06/2023 09:31,,,PIURA,MORROPON,CHULUCANAS,NORTE
1034310,PENDIENTE,25/05/2023 01:24,25/05/2023 01:24,,,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,CENTRO
1034311,ATENDIDO,08/09/2023 03:06,10/09/2023 03:06,22/09/2023 03:06,,AYACUCHO,LUCANAS,SAN JUAN,CENTRO
1034312,ATENDIDO,04/02/2023 10:16,05/02/2023 10:16,17/02/2023 10:16,,AREQUIPA,ISLAY,MEJIA,SUR
1034313,ATENDIDO,29/01/2023 13:29,29/01/2023 13:29,08/02/2023 13:29,,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,SUR
1034314,RECHAZADO,28/04/2023 01:19,28/04/2023 01:19,06/05/2023 01:19,14,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,SUR
1034315,DUPLICADO/RIESGO/FRAUDE,01/06/2023 06:48,,02/06/2023 06:48,79,AMAZONAS,LUYA,LONYA CHICO,NORTE
1034316,PENDIENTE,05/02/2023 05:23,08/02/2023 05:23,,,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,SUR
1034317,DUPLICADO/RIESGO/FRAUDE,01/01/2023 18:42,,06/01/2023 18:42,72,PUNO,LAMPA,PARATIA,SUR
1034318,ATENDIDO,06/02/2023 15:07,06/02/2023 15:07,11/02/2023 15:07,,CUSCO,QUISPICANCHI,OROPESA,SUR
1034319,PENDIENTE,09/07/2023 00:18,,,,LIMA,HUARAL,CHANCAY,LIMA
1034320,RECHAZADO,09/07/2023 13:31,09/07/2023 13:31,22/07/2023 13:31,98,JUNIN,YAULI,MARCAPOMACOCHA,CENTRO
1034321,DUPLICADO/RIESGO/FRAUDE,01/07/2023 14:45,,03/07/2023 14:45,66,JUNIN,CHANCHAMAYO,CHANCHAMAYO,CENTRO
1034322,ATENDIDO,20/10/2023 03:33,23/10/2023 03:33,05/11/2023 03:33,,PUNO,CHUCUITO,DESAGUADERO,SUR
1034323,DUPLICADO/RIESGO/FRAUDE,08/02/2023 23:47,,12/02/2023 23:47,59,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,LIMA
1034324,RECHAZADO,11/10/2023 22:09,12/10/2023 22:09,24/10/2023 22:09,43,ANCASH,HUARI,ANRA,CENTRO
1034325,ATENDIDO,17/06/2023 07:55,17/06/2023 07:55,24/06/2023 07:55,,CAJAMARCA,SAN MIGUEL,NANCHOC,NORTE
1034326,ATENDIDO,16/12/2023 20:07,17/12/2023 20:07,27/12/2023 20:07,,AYACUCHO,CANGALLO,TOTOS,CENTRO
1034327,DUPLICADO/RIESGO/FRAUDE,25/08/2023 07:24,,28/08/2023 07:24,9,HUANUCO,HUACAYBAMBA,CANCHABAMBA,CENTRO
1034328,PENDIENTE,06/12/2023 22:25,,,,JUNIN,TARMA,HUARICOLCA,CENTRO
1034329,PENDIENTE,20/01/2023 04:58,20/01/2023 04:58,,,LIMA,CAÑETE,SANTA CRUZ DE FLORES,LIMA
